"C_CND_000839","Ford","Explorer","Double Overhead Camshaft","Auto","Pale White","Hatchback","Chrysler Plymouth"
"C_CND_000840","Volvo","C70","Overhead Camshaft","Manual","Black","Hatchback","Classic Chevy"
"C_CND_000841","Saturn","LW","Double Overhead Camshaft","Auto","Pale White","Hatchback","Clay Johnson Auto Sales"
"C_CND_000842","Oldsmobile","Aurora","Double Overhead Camshaft","Auto","Pale White","Passenger","Pars Auto Sales"
"C_CND_000843","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000844","Saab","3-Sep","Double Overhead Camshaft","Auto","Black","Sedan","Progressive Shippers Cooperative Association No"
"C_CND_000845","Saturn","LS","Overhead Camshaft","Manual","Pale White","Sedan","Suburban Ford"
"C_CND_000846","Dodge","Durango","Double Overhead Camshaft","Auto","Black","SUV","Tri-State Mack Inc"
"C_CND_000847","Chevrolet","Malibu","Double Overhead Camshaft","Auto","Pale White","Hardtop","Race Car Help"
"C_CND_000848","Mitsubishi","Diamante","Overhead Camshaft","Manual","Pale White","Hatchback","Enterprise Rent A Car"
"C_CND_000849","Mercedes-B","SLK","Overhead Camshaft","Manual","Pale White","Passenger","Gartner Buick Hyundai Saab"
"C_CND_000850","Nissan","Pathfinder","Double Overhead Camshaft","Auto","Pale White","Hatchback","Hatfield Volkswagen"
"C_CND_000851","Audi","A4","Overhead Camshaft","Manual","Pale White","SUV","Rabun Used Car Sales"
"C_CND_000852","Dodge","Caravan","Double Overhead Camshaft","Auto","Black","SUV","Race Car Help"
"C_CND_000853","Oldsmobile","Silhouette","Double Overhead Camshaft","Auto","Pale White","Sedan","Diehl Motor CO Inc"
"C_CND_000854","Plymouth","Prowler","Double Overhead Camshaft","Auto","Pale White","Hatchback","Enterprise Rent A Car"
"C_CND_000855","Toyota","RAV4","Overhead Camshaft","Manual","Pale White","Hatchback","Rabun Used Car Sales"
"C_CND_000856","Mercury","Cougar","Overhead Camshaft","Manual","Pale White","Hatchback","Race Car Help"
"C_CND_000857","Acura","TL","Overhead Camshaft","Manual","Pale White","Hatchback","Buddy Storbeck's Diesel Service Inc"
"C_CND_000858","Chrysler","Concorde","Double Overhead Camshaft","Auto","Pale White","Hardtop","Saab-Belle Dodge"
"C_CND_000859","Oldsmobile","Cutlass","Overhead Camshaft","Manual","Pale White","Sedan","Iceberg Rentals"
"C_CND_000860","BMW","528i","Overhead Camshaft","Manual","Pale White","SUV","McKinney Dodge Chrysler Jeep"
"C_CND_000861","Dodge","Viper","Double Overhead Camshaft","Auto","Pale White","SUV","Ryder Truck Rental and Leasing"
"C_CND_000862","Ford","Expedition","Overhead Camshaft","Manual","Black","SUV","Saab-Belle Dodge"
"C_CND_000863","Oldsmobile","Alero","Overhead Camshaft","Manual","Black","SUV","Scrivener Performance Engineering"
"C_CND_000864","Lincoln","Continental","Overhead Camshaft","Manual","Pale White","Passenger","Star Enterprises Inc"
"C_CND_000865","Mitsubishi","Montero Sport","Overhead Camshaft","Manual","Black","Hardtop","Ryder Truck Rental and Leasing"
"C_CND_000866","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","Hardtop","New Castle Ford Lincoln Mercury"
"C_CND_000867","Volvo","S70","Overhead Camshaft","Manual","Pale White","Hardtop","Scrivener Performance Engineering"
"C_CND_000868","Oldsmobile","Intrigue","Double Overhead Camshaft","Auto","Pale White","SUV","McKinney Dodge Chrysler Jeep"
"C_CND_000869","Lincoln","Town car","Overhead Camshaft","Manual","Black","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000870","Saturn","LS","Double Overhead Camshaft","Auto","Pale White","Sedan","Saab-Belle Dodge"
"C_CND_000871","Lexus","GS400","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_000872","Honda","CR-V","Double Overhead Camshaft","Auto","Pale White","SUV","Star Enterprises Inc"
"C_CND_000873","Acura","Integra","Double Overhead Camshaft","Auto","Black","Passenger","Capitol KIA"
"C_CND_000874","Ford","Mustang","Overhead Camshaft","Manual","Pale White","Hatchback","Chrysler of Tri-Cities"
"C_CND_000875","Plymouth","Breeze","Overhead Camshaft","Manual","Pale White","Hardtop","New Castle Ford Lincoln Mercury"
"C_CND_000876","Mercedes-B","C-Class","Double Overhead Camshaft","Auto","Black","Hatchback","Classic Chevy"
"C_CND_000877","Volvo","S70","Overhead Camshaft","Manual","Pale White","Hatchback","Motor Vehicle Branch Office"
"C_CND_000878","Lincoln","Continental","Overhead Camshaft","Manual","Black","Passenger","Nebo Chevrolet"
"C_CND_000879","Plymouth","Voyager","Overhead Camshaft","Manual","Pale White","Passenger","New Castle Ford Lincoln Mercury"
"C_CND_000880","Hyundai","Sonata","Overhead Camshaft","Manual","Pale White","SUV","Pars Auto Sales"
"C_CND_000881","Chevrolet","Malibu","Overhead Camshaft","Manual","Pale White","SUV","Suburban Ford"
"C_CND_000882","Chrysler","300M","Double Overhead Camshaft","Auto","Pale White","SUV","Tri-State Mack Inc"
"C_CND_000883","Chrysler","LHS","Double Overhead Camshaft","Auto","Black","Hatchback","U-Haul CO"
"C_CND_000884","Hyundai","Sonata","Overhead Camshaft","Manual","Black","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_000885","Buick","Park Avenue","Overhead Camshaft","Manual","Pale White","Hatchback","C & M Motors Inc"
"C_CND_000886","Pontiac","Grand Am","Double Overhead Camshaft","Auto","Pale White","SUV","Motor Vehicle Branch Office"
"C_CND_000887","Cadillac","Seville","Overhead Camshaft","Manual","Black","Hardtop","Buddy Storbeck's Diesel Service Inc"
"C_CND_000888","Pontiac","Sunfire","Overhead Camshaft","Manual","Pale White","Sedan","New Castle Ford Lincoln Mercury"
"C_CND_000889","Oldsmobile","Bravada","Overhead Camshaft","Manual","Black","Hatchback","Pars Auto Sales"
"C_CND_000890","Mitsubishi","Eclipse","Overhead Camshaft","Manual","Pale White","Hardtop","Capitol KIA"
"C_CND_000891","Lincoln","Continental","Overhead Camshaft","Manual","Pale White","Passenger","Suburban Ford"
"C_CND_000892","Honda","Accord","Overhead Camshaft","Manual","Black","Sedan","Tri-State Mack Inc"
"C_CND_000893","Plymouth","Prowler","Double Overhead Camshaft","Auto","Pale White","Hatchback","U-Haul CO"
"C_CND_000894","Toyota","RAV4","Double Overhead Camshaft","Auto","Black","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_000895","Chevrolet","Monte Carlo","Overhead Camshaft","Manual","Black","Hatchback","Rabun Used Car Sales"
"C_CND_000896","Cadillac","Eldorado","Double Overhead Camshaft","Auto","Black","Passenger","Clay Johnson Auto Sales"
"C_CND_000897","Porsche","Boxter","Overhead Camshaft","Manual","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_000898","Pontiac","Grand Prix","Double Overhead Camshaft","Auto","Pale White","Passenger","Enterprise Rent A Car"
"C_CND_000899","Mercury","Villager","Double Overhead Camshaft","Auto","Black","Passenger","Gartner Buick Hyundai Saab"
"C_CND_000900","Oldsmobile","Silhouette","Double Overhead Camshaft","Auto","Black","Sedan","Hatfield Volkswagen"
"C_CND_000901","Oldsmobile","Cutlass","Double Overhead Camshaft","Auto","Pale White","Sedan","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000902","Chrysler","LHS","Overhead Camshaft","Manual","Black","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_000903","Audi","A6","Overhead Camshaft","Manual","Pale White","SUV","Rabun Used Car Sales"
"C_CND_000904","Chrysler","Sebring Coupe","Overhead Camshaft","Manual","Pale White","Sedan","Race Car Help"
"C_CND_000905","Ford","Mustang","Double Overhead Camshaft","Auto","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000906","Dodge","Ram Pickup","Overhead Camshaft","Manual","Black","SUV","Capitol KIA"
"C_CND_000907","Ford","Expedition","Overhead Camshaft","Manual","Pale White","SUV","Chrysler of Tri-Cities"
"C_CND_000908","Oldsmobile","Silhouette","Overhead Camshaft","Manual","Pale White","Sedan","Chrysler Plymouth"
"C_CND_000909","Acura","RL","Overhead Camshaft","Manual","Pale White","SUV","Progressive Shippers Cooperative Association No"
"C_CND_000910","Volkswagen","Beetle","Double Overhead Camshaft","Auto","Red","Hardtop","Chrysler of Tri-Cities"
"C_CND_000911","Lexus","GS300","Overhead Camshaft","Manual","Black","Passenger","Race Car Help"
"C_CND_000912","Honda","CR-V","Double Overhead Camshaft","Auto","Black","SUV","Race Car Help"
"C_CND_000913","Lincoln","Navigator","Double Overhead Camshaft","Auto","Black","Sedan","Ryder Truck Rental and Leasing"
"C_CND_000914","Nissan","Frontier","Double Overhead Camshaft","Auto","Pale White","Hatchback","Saab-Belle Dodge"
"C_CND_000915","Mercury","Cougar","Overhead Camshaft","Manual","Red","Hatchback","Iceberg Rentals"
"C_CND_000916","BMW","323i","Double Overhead Camshaft","Auto","Red","Hatchback","McKinney Dodge Chrysler Jeep"
"C_CND_000917","Acura","TL","Double Overhead Camshaft","Auto","Black","Hatchback","Motor Vehicle Branch Office"
"C_CND_000918","Volkswagen","Passat","Overhead Camshaft","Manual","Pale White","Hatchback","Saab-Belle Dodge"
"C_CND_000919","Chrysler","LHS","Double Overhead Camshaft","Auto","Black","Hatchback","Scrivener Performance Engineering"
"C_CND_000920","Lexus","LX470","Double Overhead Camshaft","Auto","Black","SUV","Star Enterprises Inc"
"C_CND_000921","Toyota","Tacoma","Double Overhead Camshaft","Auto","Pale White","SUV","Classic Chevy"
"C_CND_000922","Mercury","Grand Marquis","Overhead Camshaft","Manual","Pale White","SUV","Ryder Truck Rental and Leasing"
"C_CND_000923","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Red","Passenger","Scrivener Performance Engineering"
"C_CND_000924","Lexus","GS400","Double Overhead Camshaft","Auto","Pale White","Hatchback","Nebo Chevrolet"
"C_CND_000925","Mitsubishi","3000GT","Double Overhead Camshaft","Auto","Red","Sedan","Suburban Ford"
"C_CND_000926","Chevrolet","Prizm","Overhead Camshaft","Manual","Black","SUV","Clay Johnson Auto Sales"
"C_CND_000927","Mitsubishi","Montero Sport","Double Overhead Camshaft","Auto","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_000928","Subaru","Forester","Double Overhead Camshaft","Auto","Red","SUV","Enterprise Rent A Car"
"C_CND_000929","Mercury","Grand Marquis","Double Overhead Camshaft","Auto","Black","SUV","Gartner Buick Hyundai Saab"
"C_CND_000930","Lincoln","Continental","Overhead Camshaft","Manual","Black","Passenger","Hatfield Volkswagen"
"C_CND_000931","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Pale White","Hatchback","Iceberg Rentals"
"C_CND_000932","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","SUV","McKinney Dodge Chrysler Jeep"
"C_CND_000933","Honda","Passport","Double Overhead Camshaft","Auto","Black","SUV","Motor Vehicle Branch Office"
"C_CND_000934","Hyundai","Sonata","Overhead Camshaft","Manual","Black","SUV","Nebo Chevrolet"
"C_CND_000935","Mitsubishi","3000GT","Overhead Camshaft","Manual","Red","Sedan","New Castle Ford Lincoln Mercury"
"C_CND_000936","Chevrolet","Malibu","Overhead Camshaft","Manual","Pale White","Hardtop","Chrysler Plymouth"
"C_CND_000937","Dodge","Ram Pickup","Overhead Camshaft","Manual","Black","Hardtop","Tri-State Mack Inc"
"C_CND_000938","Mercedes-B","CLK Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","Star Enterprises Inc"
"C_CND_000939","Honda","Civic","Double Overhead Camshaft","Auto","Pale White","Hatchback","Suburban Ford"
"C_CND_000940","Volvo","S70","Double Overhead Camshaft","Auto","Pale White","Hardtop","Progressive Shippers Cooperative Association No"
"C_CND_000941","Mitsubishi","Mirage","Double Overhead Camshaft","Auto","Black","SUV","U-Haul CO"
"C_CND_000942","Infiniti","I30","Double Overhead Camshaft","Auto","Pale White","Hardtop","Scrivener Performance Engineering"
"C_CND_000943","Dodge","Ram Wagon","Double Overhead Camshaft","Auto","Black","Passenger","Rabun Used Car Sales"
"C_CND_000944","BMW","328i","Double Overhead Camshaft","Auto","Black","Sedan","Race Car Help"
"C_CND_000945","Cadillac","Catera","Double Overhead Camshaft","Auto","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000946","Ford","Mustang","Overhead Camshaft","Manual","Black","Hatchback","Star Enterprises Inc"
"C_CND_000947","Volvo","S80","Overhead Camshaft","Manual","Pale White","Sedan","Suburban Ford"
"C_CND_000948","Chrysler","Sebring Coupe","Overhead Camshaft","Manual","Red","Sedan","Tri-State Mack Inc"
"C_CND_000949","Ford","Ranger","Overhead Camshaft","Manual","Black","Hatchback","U-Haul CO"
"C_CND_000950","Mercedes-B","C-Class","Overhead Camshaft","Manual","Pale White","Hatchback","Buddy Storbeck's Diesel Service Inc"
"C_CND_000951","Oldsmobile","Silhouette","Double Overhead Camshaft","Auto","Black","Sedan","C & M Motors Inc"
"C_CND_000952","Plymouth","Neon","Double Overhead Camshaft","Auto","Pale White","SUV","Capitol KIA"
"C_CND_000953","Honda","Accord","Double Overhead Camshaft","Auto","Pale White","Sedan","Chrysler of Tri-Cities"
"C_CND_000954","Cadillac","Eldorado","Overhead Camshaft","Manual","Black","Passenger","Chrysler Plymouth"
"C_CND_000955","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Black","Passenger","Classic Chevy"
"C_CND_000956","Jeep","Grand Cherokee","Overhead Camshaft","Manual","Red","SUV","New Castle Ford Lincoln Mercury"
"C_CND_000957","Mercedes-B","CL500","Overhead Camshaft","Manual","Black","SUV","Pars Auto Sales"
"C_CND_000958","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000959","Chrysler","300M","Double Overhead Camshaft","Auto","Black","SUV","Progressive Shippers Cooperative Association No"
"C_CND_000960","Mercury","Mystique","Double Overhead Camshaft","Auto","Red","Passenger","Rabun Used Car Sales"
"C_CND_000961","Lexus","GS400","Double Overhead Camshaft","Auto","Pale White","Hatchback","Race Car Help"
"C_CND_000962","Ford","Expedition","Double Overhead Camshaft","Auto","Black","SUV","Ryder Truck Rental and Leasing"
"C_CND_000963","Saturn","SC","Double Overhead Camshaft","Auto","Red","Hardtop","Progressive Shippers Cooperative Association No"
"C_CND_000964","Saab","3-Sep","Double Overhead Camshaft","Auto","Black","Sedan","Scrivener Performance Engineering"
"C_CND_000965","Mitsubishi","Eclipse","Overhead Camshaft","Manual","Pale White","Hardtop","C & M Motors Inc"
"C_CND_000966","Ford","Taurus","Overhead Camshaft","Manual","Black","SUV","Tri-State Mack Inc"
"C_CND_000967","Chrysler","300M","Double Overhead Camshaft","Auto","Red","SUV","U-Haul CO"
"C_CND_000968","Mitsubishi","Montero Sport","Overhead Camshaft","Manual","Black","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_000969","Saturn","SW","Double Overhead Camshaft","Auto","Red","Passenger","Rabun Used Car Sales"
"C_CND_000970","Chevrolet","Cavalier","Overhead Camshaft","Manual","Pale White","SUV","Race Car Help"
"C_CND_000971","Acura","TL","Double Overhead Camshaft","Auto","Red","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000972","Mitsubishi","Diamante","Overhead Camshaft","Manual","Black","Hatchback","Saab-Belle Dodge"
"C_CND_000973","Jeep","Cherokee","Double Overhead Camshaft","Auto","Red","Sedan","Scrivener Performance Engineering"
"C_CND_000974","Ford","Explorer","Double Overhead Camshaft","Auto","Red","Hatchback","Star Enterprises Inc"
"C_CND_000975","Chevrolet","Cavalier","Overhead Camshaft","Manual","Red","SUV","Suburban Ford"
"C_CND_000976","Mercury","Mountaineer","Overhead Camshaft","Manual","Red","SUV","Pars Auto Sales"
"C_CND_000977","Honda","Passport","Overhead Camshaft","Manual","Pale White","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000978","Toyota","Corolla","Overhead Camshaft","Manual","Red","Passenger","Saab-Belle Dodge"
"C_CND_000979","Mitsubishi","Diamante","Overhead Camshaft","Manual","Black","Hatchback","Scrivener Performance Engineering"
"C_CND_000980","Dodge","Stratus","Overhead Camshaft","Manual","Red","Hatchback","Clay Johnson Auto Sales"
"C_CND_000981","Hyundai","Sonata","Overhead Camshaft","Manual","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_000982","Saturn","LW","Overhead Camshaft","Manual","Pale White","Hatchback","Suburban Ford"
"C_CND_000983","Dodge","Durango","Double Overhead Camshaft","Auto","Black","SUV","Tri-State Mack Inc"
"C_CND_000984","Ford","Windstar","Double Overhead Camshaft","Auto","Pale White","Sedan","Tri-State Mack Inc"
"C_CND_000985","Cadillac","DeVille","Double Overhead Camshaft","Auto","Red","SUV","U-Haul CO"
"C_CND_000986","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Black","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_000987","Honda","Civic","Overhead Camshaft","Manual","Pale White","Hatchback","Rabun Used Car Sales"
"C_CND_000988","Jeep","Grand Cherokee","Overhead Camshaft","Manual","Pale White","SUV","Race Car Help"
"C_CND_000989","Pontiac","Grand Am","Double Overhead Camshaft","Auto","Red","SUV","Ryder Truck Rental and Leasing"
"C_CND_000990","Buick","Park Avenue","Double Overhead Camshaft","Auto","Red","Hatchback","Saab-Belle Dodge"
"C_CND_000991","Mitsubishi","3000GT","Double Overhead Camshaft","Auto","Red","Sedan","Scrivener Performance Engineering"
"C_CND_000992","Jeep","Wrangler","Overhead Camshaft","Manual","Pale White","Hatchback","Star Enterprises Inc"
"C_CND_000993","BMW","528i","Double Overhead Camshaft","Auto","Black","SUV","Suburban Ford"
"C_CND_000994","Toyota","Celica","Double Overhead Camshaft","Auto","Pale White","SUV","Tri-State Mack Inc"
"C_CND_000995","Mitsubishi","Montero Sport","Double Overhead Camshaft","Auto","Pale White","SUV","U-Haul CO"
"C_CND_000996","Infiniti","I30","Double Overhead Camshaft","Auto","Red","SUV","Progressive Shippers Cooperative Association No"
"C_CND_000997","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","SUV","Rabun Used Car Sales"
"C_CND_000998","Audi","A8","Overhead Camshaft","Manual","Black","Passenger","Race Car Help"
